Category,Dataset,Description,Size,Min,Max,Units,Single Task MAE Mean,Single Task MAE Standard Deviation,Multitask MAE Mean,Multitask MAE Standard Deviation,Single Task R^2 Mean,Single Task R^2 Standard Deviation,Multitask R^2 Mean,Multitask R^2 Standard Deviation
Absorption,Caco2_Wang,Cell effective permeability,906,-7.76,-3.51,cm/s,0.3034828363,0.008697120094,0.3000753123,0.02032441426,0.7425898747,0.03014419296,0.744364201,0.05034529646
Absorption,HydrationFreeEnergy_FreeSolv,Hydration free energy,642,-25.47,3.43,kcal/mol,0.6695180873,0.07642471885,0.7134100003,0.05424641215,0.9160845059,0.03634306793,0.9192450003,0.03087639192
Absorption,Lipophilicity_AstraZeneca,Lipophilicy,4200,-1.5,4.5,log-ratio,0.4096940497,0.01297899641,0.4305726777,0.01841063401,0.7921751316,0.01866614807,0.7460474618,0.02287951298
Absorption,Solubility_AqSolDB,Aqueous solubility,9982,-13.1719,2.137682,log mol/L,0.6643260739,0.02055533172,0.6738856965,0.02250020973,0.8129604185,0.009589329935,0.8142766273,0.01094092285
Distribution,PPBR_AZ,Plasma protein binding rate,1614,11.18,99.95,%,7.76926468,0.2684452526,7.754102431,0.9613934272,0.4923450505,0.08295885276,0.4620890511,0.07344775344
Distribution,VDss_Lombardo,Volume of distribution at steady state,1111,0.01,700,L/kg,4.623200259,0.8564884871,5.890426238,0.3468881639,-0.7490477089,1.075339425,-0.6101450267,0.5239583345
Excretion,Clearance_Hepatocyte_AZ,Hepatocyte drug clearance,1020,3,150,uL.min-1.(10^6 cells)-1,33.0998897,2.604966654,31.562803,1.920739165,0.204056349,0.08865452632,0.3022337749,0.08734727263
Excretion,Clearance_Microsome_AZ,Microsome drug clearance,1102,3,150,mL.min-1.g-1,26.1551004,0.9663811609,25.2952124,2.076477825,0.3424471469,0.06647853088,0.3003254935,0.1169140478
Excretion,Half_Life_Obach,Half life,665,0.065,1200,hr,28.35861668,7.485387383,31.04670644,5.910889623,-2.182915127,4.073320756,-1.551572848,2.639883945
Toxicity,LD50_Zhu,Acute toxicity LD50,7342,-0.343,10.207,log(1/(mol/kg)),0.4370899501,0.01314491709,0.4369458408,0.01351327587,0.6046788667,0.03406698586,0.6125000012,0.02161368021
